"","dates","areas"
"1","1984-04-07",3.6558
"2","1984-05-18",3.4515
"3","1984-05-25",3.1644
"4","1984-05-27",3.0798
"5","1984-06-03",2.6658
"6","1984-09-16",1.4508
"7","1985-06-29",1.9629
"8","1985-07-24",1.017
"9","1986-03-14",3.7089
"10","1986-06-18",2.6568
"11","1986-06-25",2.4291
"12","1986-07-11",2.394
"13","1986-07-20",1.8126
"14","1986-07-27",1.0359
"15","1986-08-28",1.3797
"16","1987-06-03",3.6567
"17","1987-07-14",2.4723
"18","1987-10-11",1.8171
"19","1988-06-07",3.0204
"20","1988-07-07",1.8621
"21","1988-07-16",0.9216
"22","1988-08-10",1.0395
"23","1989-10-07",1.9773
"24","1990-06-11",3.1995
"25","1990-06-20",3.1248
"26","1990-07-15",2.4588
"27","1991-04-27",3.7116
"28","1991-08-01",1.764
"29","1991-08-03",1.6974
"30","1992-06-02",3.4083
"31","1993-07-23",2.2797
"32","1993-08-08",1.8765
"33","1993-09-25",2.4012
"34","1993-10-09",2.025
"35","1994-05-05",3.5352
"36","1994-08-11",1.6065
"37","1994-08-18",1.6407
"38","1994-08-25",1.4283
"39","1994-09-03",2.6226
"40","1995-07-29",2.1204
"41","1995-09-06",1.4139
"42","1995-10-15",2.0529
"43","1996-08-07",1.0341
"44","1997-07-16",2.0952
"45","1998-08-29",1.143
"46","1999-08-15",2.394
"47","1999-09-18",0.6327
"48","1999-09-25",0.5904
"49","2000-07-25",1.8081
"50","2000-09-27",1.1502
"51","2000-10-29",1.2006
"52","2001-06-26",2.2194
"53","2001-08-20",0.9693
"54","2001-10-09",2.9439
"55","2002-04-19",3.5703
"56","2002-05-28",3.2346
"57","2002-06-04",2.9682
"58","2002-07-15",1.7181
"59","2002-07-22",1.5993
"60","2002-07-31",1.4256
"61","2002-08-09",1.188
"62","2002-08-16",0.4968
"63","2002-09-10",1.0188
"64","2003-03-05",2.1105
"65","2003-05-24",3.6063
"66","2003-07-25",0.6291
"67","2003-08-10",0.7974
"68","2003-09-29",2.3769
"69","2004-05-08",2.3742
"70","2004-06-10",3.6153
"71","2004-07-05",2.5353
"72","2004-07-29",1.1844
"73","2004-08-05",0.9918
"74","2004-10-01",1.5489
"75","2005-05-21",3.7125
"76","2005-06-13",3.7143
"77","2005-06-29",2.9808
"78","2005-06-30",2.1879
"79","2005-07-06",2.3841
"80","2005-07-07",2.6379
"81","2005-07-08",2.4003
"82","2006-05-06",3.2724
"83","2006-05-07",3.2013
"84","2006-05-22",3.6495
"85","2006-07-02",2.2023
"86","2006-07-27",1.4544
"87","2006-08-02",0.7191
"88","2006-08-04",0.8676
"89","2006-08-12",0.891
"90","2006-08-19",0.9891
"91","2006-08-20",0.6777
"92","2006-08-26",1.0656
"93","2006-08-27",0.7353
"94","2006-09-27",1.7685
"95","2006-10-05",1.2456
"96","2007-06-02",2.5038
"97","2007-06-03",3.5667
"98","2007-06-04",2.7225
"99","2007-06-10",3.2544
"100","2007-07-04",1.8819
"101","2007-07-05",2.5308
"102","2007-08-13",0.7929
"103","2007-09-30",0.6642
"104","2008-06-04",2.4336
"105","2008-06-29",3.3633
"106","2008-07-08",1.9575
"107","2008-09-10",1.7091
"108","2009-06-23",2.0637
"109","2009-07-03",2.3877
"110","2009-07-19",1.9818
"111","2009-08-03",1.2249
"112","2009-08-26",0.4689
"113","2010-08-21",1.071
"114","2010-09-07",1.458
"115","2010-09-08",1.2168
"116","2010-10-01",1.0611
"117","2010-10-02",1.4166
"118","2011-05-13",3.4587
"119","2011-06-14",2.7072
"120","2011-06-15",2.0682
"121","2011-07-17",1.1007
"122","2011-09-18",1.0188
"123","2011-09-19",0.7704
"124","2012-05-23",3.6639
"125","2012-06-24",3.5775
"126","2012-07-10",2.8287
"127","2012-08-04",1.4211
"128","2012-08-20",1.1727
"129","2013-05-02",3.7143
"130","2013-05-27",2.9178
"131","2013-06-19",2.2158
"132","2013-07-28",0.8271
"133","2013-08-31",1.3554
"134","2013-09-08",0.54
"135","2014-03-18",2.6226
"136","2014-03-26",3.0402
"137","2014-03-27",3.7143
"138","2014-04-10",3.573
"139","2014-05-28",2.9853
"140","2014-05-30",2.9151
"141","2014-06-06",2.8674
"142","2014-06-29",3.1383
"143","2014-07-01",2.8557
"144","2014-07-08",2.1375
"145","2014-07-09",1.6866
"146","2014-07-14",1.0386
"147","2014-07-25",0.8046
"148","2014-08-09",0.9774
"149","2014-08-25",1.0287
"150","2014-10-05",2.1987
"151","2014-10-12",1.6326
"152","2014-10-19",1.3194
"153","2015-03-05",2.0772
"154","2015-07-12",2.2986
"155","2015-08-04",2.1231
"156","2015-08-19",1.6749
"157","2015-08-20",1.656
"158","2015-08-21",1.6236
"159","2015-09-12",0.6633
"160","2015-09-13",0.5589
"161","2015-10-06",2.0655
"162","2016-02-04",0
"163","2016-04-01",3.1113
"164","2016-05-01",3.7044
"165","2016-05-19",3.636
"166","2016-05-26",3.5829
"167","2016-05-27",2.7594
"168","2016-06-02",3.4218
"169","2016-06-26",2.1312
"170","2016-07-12",1.2186
"171","2016-07-20",2.0115
"172","2016-07-30",1.0152
"173","2016-08-22",1.2222
"174","2016-09-15",0.6849
"175","2016-09-16",0.4914
"176","2016-09-22",0.1845
"177","2016-09-23",0.6165
"178","2016-10-09",1.4256
"179","2016-10-10",1.3356
"180","2016-10-17",1.1412
"181","2016-10-24",1.1826
"182","2016-10-26",1.1673
"183","2017-02-06",2.3049
"184","2017-03-03",2.1105
"185","2017-03-17",3.0906
"186","2017-04-28",2.8521
"187","2017-06-05",3.7026
"188","2017-06-07",3.7125
"189","2017-06-13",2.2941
"190","2017-06-14",3.1266
"191","2017-06-29",2.2446
"192","2017-06-30",3.0537
"193","2017-07-23",2.4534
"194","2017-07-25",2.3139
"195","2017-08-08",1.8504
"196","2017-09-25",1.116
"197","2017-09-26",0.9873
"198","2017-09-27",0.9468
"199","2017-10-13",1.413
"200","2017-10-20",1.971
"201","2018-02-16",1.4175
"202","2018-02-25",1.6218
"203","2018-04-14",3.3507
"204","2018-05-17",2.2149
"205","2018-05-22",0
"206","2018-05-25",2.9034
"207","2018-05-31",1.8567
"208","2018-06-01",2.5101
"209","2018-07-02",1.7757
"210","2018-07-10",1.6425
"211","2018-07-18",0.6624
"212","2018-07-27",0.9027
"213","2018-07-28",0.7254
"214","2018-09-05",0.6219
"215","2018-09-20",0.0324
"216","2018-09-22",1.1025
"217","2018-11-08",0.8109
"218","2019-04-10",3.2976
"219","2019-04-17",3.4398
"220","2019-04-24",3.7107
"221","2019-04-26",3.4974
"222","2019-05-18",2.4948
"223","2019-05-19",3.6117
"224","2019-06-05",2.7648
"225","2019-06-13",2.7981
"226","2019-06-20",2.7207
"227","2019-07-19",1.107
"228","2019-07-29",1.5291
"229","2019-07-30",1.4202
"230","2019-08-24",1.0737
"231","2019-09-01",0.7497
"232","2019-09-24",2.4021
"233","2019-10-17",1.7145
